Signal,STD,RMS,Energy,PeakCount,PeakHeight,PeakProminence,ActivityRatio,SpectralEntropy,SpectralCentroid,Bandwidth,FFTEnergy
amp_max,0.22713243717330728,0.3468497043977778,30.79800766485141,5,0.5201146302849688,0.21148890943550086,33.203125,5.246831896180977,0.7861919544993017,1.1353367037561033,1690.441219050056
phase_std,0.19075891829098768,0.4402992019260337,49.629027127475766,8,0.6308802805131201,0.2839748156739769,44.140625,4.890441973874697,0.5447740325822321,0.8278903466320442,1192.3886790136366
i_mean,0.15844619373605828,0.32650946281649385,27.291757903031133,6,0.487901090146527,0.25772569680693996,42.96875,4.617356578549861,0.4508996551198335,0.7259712129099913,822.645594660336
q_mean,0.1826825363186977,0.5053345262172556,65.37292374712786,7,0.7048837524666668,0.19030155064124626,46.09375,4.270025238028516,0.3834778753531948,0.5369101663729784,1093.5632507469113
amp_mean,0.2945211821384128,0.4772380389203701,58.30557332289553,10,0.6064236250439657,0.22130259393960797,53.90625,4.858867553973473,0.5971186792135608,0.9407478199861545,2842.3717268846813
amp_std,0.21671962041454718,0.338444158062709,29.32337872045465,7,0.5131635597873526,0.21773532320502567,47.65625,4.647560056537153,0.4715218407347226,0.7429663584441433,1539.0258543131108
amp_max,0.22743476267787974,0.3594948080770309,33.084548360791366,6,0.4998486826679103,0.27211895751249876,44.53125,4.476198530458081,0.4152469998589528,0.645675635890088,1694.9744166324667
phase_std,0.18082692653994087,0.5220555163541943,69.77074231189619,10,0.6800357651164731,0.23652925516179493,52.34375,4.8545239806376905,0.5812754799400949,0.8480512183465833,1071.4556209071134
i_mean,0.19829205015298493,0.47515081197494397,57.796683294834835,8,0.6330995291807993,0.17638765620530955,47.65625,4.596490744251932,0.48860221598717096,0.8071478199519811,1288.426106904543
q_mean,0.24838554877643199,0.5531709740993442,78.33552040602045,11,0.7170914968124611,0.21204465938692832,59.765625,4.6299836354235175,0.5299499269134832,0.887085288590599,2021.6257204672968
amp_mean,0.23029703446760505,0.28122410839725487,20.246271780820727,3,0.5086830026320722,0.2602740457200983,30.859375,5.319628476601681,0.781494435768611,1.1180430771100531,1737.8812203558425
amp_std,0.18995290468333986,0.22563700863604216,13.03348727455267,3,0.43735784250899784,0.23258011815242438,30.078125,5.339804648442168,0.8322394410465028,1.1627610767552192,1182.3111904211273
amp_max,0.21354961949276324,0.2553071921322842,16.686531162744597,3,0.4626869982507886,0.250445352353335,29.296875,5.537621375645177,0.8927077316415957,1.192528806894828,1494.2908091160273
phase_std,0.22567020369300758,0.5164823458366025,68.28902747158523,10,0.6970024019253999,0.2469272912290279,57.03125,4.371831720346683,0.45118108075995317,0.7163613239887647,1668.7746377033059
i_mean,0.21041789385102466,0.4788048982239837,58.68905742419952,8,0.6400132877942409,0.22684696293186346,48.046875,4.402741423148745,0.4273098056973657,0.7224979432635291,1450.823951678582
q_mean,0.2652075177267752,0.5757187204672758,84.85172354469816,9,0.7572602267068511,0.2868248111446645,57.8125,4.925112123822577,0.665737948319782,1.0237505196311951,2304.7186125680173
