Signal,STD,RMS,Energy,PeakCount,PeakHeight,PeakProminence,ActivityRatio,SpectralEntropy,SpectralCentroid,Bandwidth,FFTEnergy
phase_std,0.022441989281272796,0.037681053992128434,0.3634846284691708,6,0.049590221914806554,0.031085007943601167,48.046875,4.309748564587668,0.3665027816212694,0.46650836425039904,16.503368848679745
i_mean,0.015970343556426597,0.027387121030690225,0.19201392597751676,4,0.044694882614941825,0.040566191491980624,49.21875,4.921015890779627,0.6264091365217188,0.9529495310057634,8.35746624378498
q_mean,0.013644056731976053,0.020787603757139273,0.1106238643107407,6,0.027276217953825354,0.013478547597870464,44.140625,4.107074174595725,0.36262268371509915,0.6476607919344204,6.100096641071506
amp_mean,0.06440711524555208,0.08606202295911355,1.896107979728637,2,0.20058483664527643,0.19644923794194244,23.828125,4.198257865745473,0.39519063415273226,0.5865758275569637,135.93064481886495
amp_std,0.021606543900415012,0.024673947341490563,0.1558537414171262,3,0.055183112548538533,0.019580275391919467,25.78125,5.996376748835629,1.1027478964626922,1.2827085074807363,15.296109190354084
amp_max,0.08642265335753122,0.10620298224661184,2.8874428001469825,2,0.24679281787878798,0.22052552127355624,26.171875,4.055381226287391,0.3152988904460503,0.3991857091829943,244.740095321466
phase_std,0.027548356251693964,0.04905660992574489,0.6160770502161133,7,0.07403200980986968,0.027244965184633714,54.296875,5.523038374577339,0.9044446326925393,1.2097522912464072,24.867213651951545
i_mean,0.0168447247473497,0.024723654171175013,0.15648232334742007,4,0.04169267497670767,0.03232523903448398,40.625,4.856540936728386,0.5979983440206172,0.9717895621676138,9.297674637491657
q_mean,0.012219070827399786,0.017308759843337816,0.076695850832472,6,0.023990810240398137,0.011100544957732482,41.40625,5.035052427833785,0.7057350067346855,1.0960911194452172,4.892393072256983
amp_mean,0.05916457103050482,0.07187466388351708,1.3224876309423503,4,0.1021702078410079,0.08251891338464513,31.25,4.586660678951269,0.4858209794291883,0.8043133818689295,114.70221825543697
amp_std,0.010683519885275133,0.012280862581967665,0.03860981395383642,4,0.01631624678517165,0.012511220713779725,29.6875,4.234749922438741,0.3366770286555074,0.5034264771499579,3.740059908067584
amp_max,0.014477852341501195,0.01952546793116395,0.09759843787031341,8,0.027127489988838425,0.00982061303758585,43.75,6.109471924864401,1.2743126265456177,1.3846763131596962,6.867476616056155
phase_std,0.03306236985184933,0.05394661417632648,0.7450207183588937,7,0.07773758636625926,0.02018356708336063,57.8125,3.7802831357982636,0.2664352463299863,0.42918868380342534,35.819365785834336
i_mean,0.01561613016802184,0.02250659957536793,0.12967603825816368,6,0.0355198353743841,0.0145892464570715,39.453125,4.720222371321494,0.5252436091431433,0.8702146457907642,7.990899761547458
q_mean,0.007908366515132733,0.012767947227384967,0.041733241958729586,7,0.018575041818575715,0.008804335195244872,50.0,5.0941328577882174,0.6451794216474319,0.9777214408660251,2.049357098110497
amp_mean,0.08840748209712773,0.09677919443272018,2.3977503936118416,4,0.05198532568042917,0.03613940328174045,25.390625,6.052989964546976,1.1325405204045833,1.3000822072366307,256.08335255579516
amp_std,0.3047338719524763,0.34989241952114614,31.340724541020602,2,0.8060660683163295,0.7683518887169571,23.4375,3.9639253680599347,0.27746172763708427,0.30838000023171475,3042.9260243968556
amp_max,0.2777946991052824,0.33652487938278497,28.991742577561084,3,0.601201521411979,0.42342647504318326,30.859375,4.452097010707244,0.45863773064782315,0.8116014033758595,2528.6975190639487
phase_std,0.0304888072554622,0.04231904828582446,0.45847087304139317,5,0.06548033135215187,0.03241245604550118,46.09375,3.955792872941804,0.2885390161625687,0.4673393487307674,30.460058179291302
i_mean,0.015509504028446097,0.022601174798017123,0.13076815417613424,5,0.03267409821669974,0.0240219747553565,43.75,4.9615369042158335,0.6304840163431129,0.9622767846520911,7.882106278666248
q_mean,0.009575689264625155,0.018557504412939196,0.08816152832928198,10,0.025794261796057788,0.010817069197141201,52.34375,5.508190276452094,0.8394321340367404,1.1200384723682821,3.004545970186628
amp_mean,0.1298636440949175,0.1509159467089003,5.830559480587171,1,0.4996471994200971,0.4996471994200971,12.109375,4.1150713583482945,0.28876116814933966,0.34377404297695774,552.6181001836098
amp_std,0.3036306492734759,0.34993278863663513,31.347956880131058,2,0.8060660683163295,0.7679854269703976,23.4375,3.9650561977382743,0.2771404573490767,0.30524413560759484,3020.9334039729656
amp_max,0.2699915512054221,0.342239416622879,29.984721482334344,5,0.4512759287220959,0.2702388537079681,34.375,4.252396409223126,0.37271048341714674,0.644602741426636,2388.636071580995
phase_std,0.028404387243716935,0.03743632366259276,0.358778452318823,4,0.06424966115416245,0.039711553640379746,40.234375,4.4531192435397315,0.41533780424930794,0.6552818391709387,26.437511023785124
i_mean,0.014469452660134639,0.023111763472892177,0.13674332437168976,7,0.034352418666076,0.017917612348150685,48.828125,5.188807747804349,0.7011389546442158,1.0417347960876076,6.86038549182157
q_mean,0.010401091490825987,0.017772029528228334,0.08085632858936828,8,0.025911032963349463,0.01233014618560329,48.4375,4.6496526572006545,0.4686268433849054,0.7273586677259917,3.5449211693563774
amp_mean,0.10711370721341822,0.11757360773937538,3.5388296286342427,4,0.1755178348328454,0.030463988764827477,26.5625,5.900944999521115,1.0622736255734058,1.2844064271566409,375.929128968079
amp_std,0.008604042360650975,0.011422952913559587,0.03340386643594226,3,0.021013631141377137,0.01821092601663417,33.203125,4.567502750451933,0.49046187740285163,0.8064183638554612,2.4257941641821823
amp_max,0.06038413796092934,0.07715884787385478,1.5240928781364902,4,0.13447125635341575,0.0509979094953499,32.421875,4.524774803302839,0.4628196859013329,0.7690361332382278,119.47989085081117
phase_std,0.026040562118412144,0.03544957759572539,0.32170817323913103,6,0.049589454893142204,0.03030072232188238,44.921875,4.691097776573957,0.530104194386396,0.8480412127153116,22.220270739663565
i_mean,0.012562536375814535,0.02166985976213805,0.12021320246034682,8,0.030953552953071478,0.011773364222516325,43.359375,5.660965711933567,0.9543935060498911,1.2243979528561622,5.171124132585756
q_mean,0.009650873394440733,0.017489013716402126,0.07830159379776044,6,0.024768706354536017,0.012066498112034666,45.3125,5.014709801925336,0.6550642077431921,1.0162088775657583,3.0519599774777433
amp_mean,0.04157402821874966,0.04687672832414623,0.5625414805442082,1,0.1522924331973242,0.1522924331973242,19.53125,4.5658780479883685,0.501296731365496,0.8756941745165752,56.63603112611857
amp_std,0.0977397684781006,0.12460830221775986,3.9749706192876997,3,0.24248269236072142,0.16646879117276167,31.640625,5.182845238017972,0.7666907200536716,1.1061817084123287,313.02982922548324
amp_max,0.06916794685107337,0.10035437285364082,2.578176038616976,5,0.1538335456994379,0.1119162639159033,45.703125,4.049324557281167,0.2975615779883142,0.39856054186964696,156.76882169174849
phase_std,0.08875876377108594,0.10395516895586168,2.7665093510762873,2,0.20001774494221505,0.1837496186755182,15.625,4.093301707510722,0.298099316061755,0.4265634295710289,258.150155854377
i_mean,0.01206939702217162,0.02105986667255166,0.11354060397200695,8,0.031006619493047227,0.016028787967268837,46.09375,4.6279179756426885,0.47968161271166243,0.7667107880156249,4.7733113811694885
q_mean,0.011789671755789157,0.020732206103080963,0.11003503869456066,8,0.030421106215736238,0.009722245175370174,48.828125,4.024460890989434,0.31381683360505064,0.4331500589920095,4.5546327212809725
amp_mean,0.05382917523508485,0.07303823908503262,1.365653598372451,4,0.11756153118547155,0.08183801910025217,32.421875,4.879490913401975,0.6573603771738757,1.0222331063500827,94.9471707074626
amp_std,0.09926957537771033,0.15801764621392167,6.392211587836957,5,0.2344881340142202,0.22284142264966592,50.0,4.064475742487693,0.3629555461154629,0.3847587872452986,322.9105647134484
amp_max,0.0725348970646844,0.09999869425635825,2.559933146362014,5,0.16468099146922713,0.08108059542532742,43.75,5.362847951110487,0.8494975266969835,1.1811238795027978,172.39852662037936
phase_std,0.10331364072426616,0.14284061400009085,5.223280898028275,5,0.2149570959781585,0.1015262551979645,41.796875,4.808069620961497,0.5981557164894238,0.9605560749481585,349.7540316378651
i_mean,0.07356812589921963,0.08615847916703945,1.9003605842885558,1,0.2874340087664539,0.2736400775497255,12.109375,4.160855246470559,0.3053704275568854,0.4043792568155275,177.3492284042325
q_mean,0.033129682453499995,0.04342203782337021,0.4826811823959535,5,0.07202139232407283,0.030825926936919656,32.8125,4.212694426088151,0.33697901375777295,0.5477486598559399,35.96535978946339
amp_mean,0.0868524501197586,0.11357389628150644,3.3021516586399695,3,0.20356337741402034,0.1700494304412854,27.34375,4.314594135464253,0.4085383771933707,0.6795954498401772,247.18024257115448
amp_std,0.09009382205141002,0.12528241498986165,4.018094977457128,3,0.2328133581796041,0.2227039038552309,33.59375,5.207792697063372,0.758441814895946,1.08155259063323,265.97062174109595
amp_max,0.059318790467924855,0.07430379142244044,1.4133896754558806,5,0.14185195701159053,0.05099796031078437,34.765625,4.867371265237021,0.6911477415363768,1.0998118562003074,115.30025873094282
phase_std,0.13428540936619787,0.21756669328204575,12.117828102575045,5,0.2966923090362069,0.22306646121661933,38.671875,4.333028425618359,0.3796091247519681,0.5522594621611607,590.8910685192158
i_mean,0.07421306362687019,0.08632944703657194,1.907909996963912,3,0.12873423817655377,0.10851470724392843,17.96875,4.4485900040378725,0.4205199826972594,0.7120961229247376,180.47214345909816
q_mean,0.03098389517480283,0.04449341091932866,0.5067938855004761,5,0.07243116392225314,0.03878840012077399,26.171875,4.20662259162275,0.3267359030110711,0.4867200698924952,31.457335777494876
amp_mean,0.08729413102174854,0.11187124471396542,3.2038849008260954,3,0.19808157396822193,0.16456762699548702,26.171875,4.274824895957273,0.39859883224258214,0.6891330175267838,249.70063286968315
amp_std,0.0963182450579119,0.1256985415524844,4.044831577195941,2,0.2806958813294492,0.2754602999136926,27.734375,4.0767986416493365,0.31372419910320304,0.46832310194440563,303.99539975372494
amp_max,0.07234125262041564,0.11325543838378245,3.283659346816702,9,0.1548764352546524,0.03639984700071396,53.90625,5.415071249885216,0.9165606823260415,1.2222678602430461,171.47874411194948
phase_std,0.15121496705863627,0.240453166413012,14.801337660939172,4,0.37598938255118314,0.3244917176324936,36.328125,4.547635988235708,0.5425396950575974,0.80437139790669,749.2704248044988
i_mean,0.01361004781173131,0.02270107852083959,0.1319267752983871,9,0.03257838292219992,0.015506362499967202,47.65625,4.556623623581132,0.4214204735210703,0.6403040786977425,6.069727942980649
q_mean,0.009909833636086062,0.020730513203953898,0.11001706949102255,11,0.02700513775421838,0.009603620146374144,53.515625,4.610460776241531,0.4885256220184679,0.7606983557298933,3.2179709694606724
amp_mean,0.24624104709230904,0.2796428592325089,20.0192329522516,2,0.5531048397170801,0.5053193251307653,20.703125,4.0843991422388655,0.3038570503711362,0.45348233022602596,1986.876164296073
amp_std,0.08621598312187337,0.10035126566673248,2.5780163893542714,2,0.18874703035518697,0.18108043268743512,26.5625,4.012664717799872,0.3182539461262782,0.5640682557532294,243.57089118429545
amp_max,0.07298436979095692,0.10600720968799135,2.876807297493444,7,0.1651288459326383,0.04195051553559404,41.015625,4.811863675610854,0.5764458201630905,0.9564758506099252,174.54485265066648
phase_std,0.10878967288426332,0.14997813971137824,5.758321252169137,3,0.25318512691844935,0.1718247002661368,24.609375,4.2475619504867215,0.34555491708590963,0.5432619952462924,387.8155160047924
i_mean,0.010968852392911187,0.019464394291269154,0.09698883715225376,10,0.027641173348913285,0.01634371947997957,51.5625,5.456173145293722,0.862744086073477,1.1131429423943267,3.9424063501515927
q_mean,0.0074654362590775925,0.012255097429462453,0.03844797772943801,8,0.019305645086898478,0.00872398837229035,40.625,5.543715807519867,0.8775233045890506,1.1709821895398966,1.8261970831344656
amp_mean,0.2487240485591046,0.29324364122001684,22.013909277689336,2,0.6206091180396762,0.6024034106933873,23.046875,4.032288619725649,0.29429285540639183,0.38352145975148183,2027.1480774753795
amp_std,0.01903810515794338,0.02084085546683711,0.11119136168693612,2,0.040261828131635,0.0397421746708461,19.53125,4.052517397378993,0.2865359583939935,0.364268277350073,11.876743505814932
amp_max,0.0442046618559303,0.056345660857539094,0.8127573753530402,4,0.0652020769059488,0.024252081989137073,26.5625,5.678566676459356,0.9743407625854839,1.2606871495416128,64.02734437651588
phase_std,0.02071902580345797,0.06732772521118383,1.1604537810208455,8,0.08140936508192964,0.02555230306764544,49.609375,4.726515182194621,0.5388953541181111,0.8638305522918965,14.066526259921785
i_mean,0.010562681681148704,0.01684246959258974,0.07261920818619136,9,0.023304695511687977,0.014955539420399224,44.140625,5.028917503081192,0.6260201041163279,0.8991348961690666,3.655909675986393
q_mean,0.006081056769893993,0.008646546530108098,0.019139268325715046,9,0.011313656140539623,0.0063648770148872,45.3125,5.491567131776165,0.8726248752110423,1.1761239290925871,1.21170389099776
amp_mean,0.08594037417097265,0.10490108044429929,2.8170845896656256,3,0.19408498092353488,0.08606312638228704,21.09375,4.203582822400964,0.33483129756001984,0.5194509884687872,242.01609062232845
amp_std,0.08642074055955655,0.09522104556570447,2.3211641647682475,1,0.3201284594512548,0.3092881540933482,14.84375,3.8767495095093945,0.2627053269999411,0.41911081887142426,244.72924658577347
amp_max,0.05750872472968422,0.07699850231064946,1.517764955669271,3,0.1336151077247648,0.10108438543126887,28.90625,4.03865918234429,0.2883695387563023,0.3927740029495518,108.37207688554513
phase_std,0.03222190461367313,0.05960229945042502,0.9094231295432026,7,0.07733887021049371,0.02442998550422913,62.5,5.444934564260568,0.872950877898209,1.2106163447908043,34.02037664699748
i_mean,0.017747470731035594,0.02827699744126555,0.20469467757909465,8,0.04294742311845372,0.007627104003739151,37.890625,4.873449174821192,0.6704772474605237,1.0601656890209734,10.320948257021776
q_mean,0.01306666070318594,0.01735388014708008,0.07709623197676035,5,0.029104045078142238,0.0177772605944617,37.890625,4.566967978976746,0.5174005765683288,0.89361877512469,5.594708319323006
amp_mean,0.09325322724051327,0.10960469416487154,3.075376379641606,2,0.3505445625255289,0.17865224264539958,12.890625,4.149372498909434,0.3151714234128321,0.48278370551904815,284.9558738645388
amp_std,0.0861020114442374,0.09522202011587584,2.3212116774267555,1,0.3201284594512548,0.3197860346987897,14.453125,3.773751023772803,0.23464549264000234,0.29916321940599483,242.92741447725678
amp_max,0.06283485673258463,0.08371767447173444,1.7942141488525554,2,0.18220370350155174,0.16515034275157614,29.296875,4.113154347546821,0.3178064475085,0.4665653057610574,129.37523887848766
phase_std,0.10835920489566996,0.12649118338383306,4.096004985303677,4,0.1522167806140864,0.11180246281302098,21.484375,4.154174187137196,0.31561884748004465,0.4543934612514394,384.7525644800947
i_mean,0.01741104542999954,0.030060146048552137,0.2313247693978329,10,0.041300718359084235,0.009483021456965111,40.234375,4.886813638201807,0.6942431738378787,1.0889032047876963,9.9333407972971
q_mean,0.012101605109355734,0.01769198234065781,0.08012959722038984,8,0.02340201001182011,0.014246241185573426,38.28125,4.265726828774437,0.35806883399815387,0.6061227144301795,4.798832152064489
amp_mean,0.1953574111739439,0.23055658419221922,13.60802265968227,3,0.46142942197749615,0.3390634154042897,25.390625,4.45030964022123,0.4380188275441521,0.736288623661867,1250.57294889357
amp_std,0.00349888117964815,0.004913732698455189,0.006181060872158134,8,0.005485729989780213,0.0029330434362487253,47.265625,6.68023752578455,1.712113998728973,1.4417837035389922,0.4008990240621624
amp_max,0.056823240930997145,0.06997522854696304,1.2535123482111263,3,0.08326344978656576,0.07101371741359506,30.859375,5.80769947592226,1.0353989723560593,1.2645221458406553,105.79740656012919
phase_std,0.10836474994243614,0.1403976265541202,5.04614234675973,3,0.20924218653199164,0.19338484627529548,34.375,5.1719879488105605,0.727410909151157,1.0825756658301633,384.7860902034697
i_mean,0.014565929631752827,0.022647905955840892,0.13130947691126102,7,0.0329801386877855,0.010435470886326086,42.1875,4.598925020901531,0.5289128656751718,0.8775706695238821,6.952246924541474
q_mean,0.013885488271385202,0.023359055745696786,0.13968524424462594,5,0.03869800049336354,0.013109706037289299,41.40625,4.285481323854059,0.44539404631921997,0.7697980534427163,6.317883448066262
amp_mean,0.18570092365676574,0.2083946117296259,11.11764843467303,2,0.4185650088074848,0.4185650088074848,22.265625,4.134493241208924,0.31681875813594035,0.4799790453977102,1129.9988510505254
amp_std,0.11736297948465997,0.1467382207620703,5.512218990699028,2,0.30244007606475887,0.2965457651929056,34.375,4.934469619671958,0.6489342612292742,1.0163855428642763,451.34500759633363
amp_max,0.06174534127465208,0.07529459568887992,1.451334691827685,5,0.09837561659173091,0.07078181940877516,28.515625,4.518493224206281,0.4382393517858528,0.723387615052688,124.92739104943209
phase_std,0.054885057796584494,0.09184476195212651,2.1594778362989535,4,0.13075695101610224,0.09878725275977326,40.234375,4.735818659611848,0.5581359229029423,0.877701994141068,98.70893794702687
i_mean,0.014080863125590867,0.02332317492797115,0.13925644511250995,7,0.03502231931868933,0.01813937281508007,48.046875,4.839865647793804,0.5737756470465654,0.9191786358863532,6.496904180486359
q_mean,0.014387370699863594,0.024195415490208937,0.1498670414704237,7,0.03478141752356454,0.016811567530242356,51.953125,4.121732641830194,0.34202108645690643,0.5944067557055231,6.7828567966546816
amp_mean,0.037552586642131146,0.04915495321428514,0.6185496129276316,6,0.07515027395172537,0.020550605946293987,36.328125,5.7754553393857915,1.0204285919329976,1.2667895972806615,46.20663834173756
amp_std,0.11025096455170956,0.15863370854807113,6.442151292854881,4,0.2327799310000712,0.2095384054457274,47.65625,4.4073933488100145,0.42281055871072826,0.6694054184278732,398.3037061429583
amp_max,0.04620916230785684,0.054453577472271676,0.7590891774793455,3,0.12934950854375352,0.026089494179308503,19.921875,5.834383194797379,1.0258551133684841,1.2587881798843767,69.96431972250484
phase_std,0.06295714697466687,0.10280542725856898,2.705652703697131,4,0.17087558932030192,0.09384502629561904,35.9375,5.632728130354897,0.9560041022587052,1.235939342339057,129.8734424213879
i_mean,0.011135942428896017,0.015593400054780675,0.0622474560687191,6,0.028032029712093662,0.015649400071057716,42.96875,5.027601338562381,0.638257066757085,0.9811811748183046,4.063481644197612
q_mean,0.008179743291726037,0.011372714866843173,0.03311069272128402,6,0.016829765143232766,0.012142698045127083,41.796875,5.1335048744027585,0.7181993142641945,1.066731792095195,2.1924169203231805
amp_mean,0.020223478263480588,0.03353907667865371,0.28796663410089296,8,0.05142472908385274,0.021742959609417786,45.3125,4.486334398794377,0.4184947120671241,0.6106633987712098,13.401745908441923
amp_std,0.05295470720390544,0.060435988282062286,0.93504222198517,2,0.1631197859353835,0.07284751332234361,18.359375,5.6015041203811915,0.9363522753820335,1.225772884014196,91.88436740211887
amp_max,0.030465826503744586,0.04223189850358846,0.45658451231165365,5,0.050291245687175655,0.013197135171896763,37.5,5.896107540913268,1.0753308776130726,1.2962562445232972,30.41192703607695
phase_std,0.06406872510042148,0.08469313502183715,1.8362693426757473,2,0.19019170118875614,0.08141923449052255,35.15625,4.399037876104035,0.49597748293490457,0.8816080066319407,134.50583886973664
i_mean,0.011309434882981077,0.015414274121281782,0.06082556075162042,7,0.025212978447414085,0.011272116922134742,43.75,5.18650963989414,0.7405889151465752,1.1040663410191889,4.191064846484249
q_mean,0.010718708356665168,0.01692497404056959,0.07333241504613236,5,0.025586681777697157,0.015911852551890517,44.140625,5.283178240825927,0.782691892468009,1.128002860962228,3.7646730074425543
amp_mean,0.09675439693144211,0.10944948547447157,3.0666726068804,2,0.2407287834008999,0.02966661314276938,11.71875,5.8688416145658024,1.0565310404219366,1.2914875656687415,306.7331314049574
amp_std,0.014211173919873832,0.016076173741782575,0.06616150071705076,3,0.025602386493767865,0.0030952745599914003,17.1875,5.765616438756945,1.010899835917463,1.273241565875331,6.617350969203033
amp_max,0.12290408284169593,0.1595944986278753,6.52042342202442,2,0.25053595380185845,0.10577124832158469,27.34375,5.783362144335134,1.0308322480231977,1.2837010720993902,494.94587252578367
phase_std,0.07583328847730311,0.10123028435116777,2.62337804027348,4,0.1538519344542451,0.09828527375878666,33.59375,4.503405632214222,0.4561293684640627,0.7728002185813062,188.43813565082414
i_mean,0.012279430893650533,0.021865747209177545,0.12239639066000785,10,0.028117034721264367,0.009409406634861178,53.515625,5.661061856393728,0.9738025802642537,1.244305385116115,4.940651765322678
q_mean,0.01040328942415494,0.01919114900382459,0.09428485122227138,6,0.026838570763044845,0.015977763771950284,45.3125,4.318114528772991,0.43196057077659283,0.7176093607106557,3.5464266256781007
amp_mean,0.1385412608120631,0.17563524856190119,7.897021577574607,2,0.4050788873063672,0.37532716214909645,26.171875,4.109146052155053,0.3452072194141121,0.557758279667063,628.9383735785493
amp_std,0.18907752346950338,0.20749203698109017,11.021554025103896,1,0.6970070812690392,0.6934952900433596,12.890625,4.216050949954847,0.34602989961173114,0.5768156097030508,1171.4656874810814
amp_max,0.15312153114966184,0.2620242294099344,17.576114380254708,5,0.37214858218170466,0.16781812499820675,49.21875,4.725043883751937,0.537804967738549,0.9057135674121369,768.2817641786119
phase_std,0.24036000005815783,0.29752327796904027,22.66114583896136,2,0.6020508846200331,0.5584494389799146,21.484375,4.156325526269828,0.3205909067751577,0.4655825757521186,1893.10315172327
i_mean,0.014085824535225104,0.03002350120323358,0.23076111987214548,7,0.039719102785264644,0.023349385004742828,48.828125,4.643405260080495,0.46855451268789494,0.7093720041631424,6.501498611984106
q_mean,0.011343084802544368,0.019507224191724005,0.09741613969054265,8,0.025813955815459023,0.011343350166005836,47.65625,4.8125292281048555,0.5836126441695806,0.940912060842497,4.216095106360262
amp_mean,0.19694313224799564,0.2742623799546212,19.25628238294349,3,0.5008545531922578,0.40522527849531437,37.890625,5.209284958694841,0.7706205618336411,1.1093825232660333,1270.9399133222867
amp_std,0.22365776234696877,0.2723104123380532,18.983157930936464,2,0.6407594314645748,0.6148668783435125,23.4375,3.923145171973405,0.2920747675113049,0.36219684519341994,1639.1469122194665
amp_max,0.14914332400109548,0.29936701193035153,22.942875605019456,7,0.40084377016041245,0.20889296256231135,57.03125,5.597581411089541,1.0363168237509623,1.249879079225312,728.8503117149617
phase_std,0.24667496511398587,0.28255092742289395,20.437766806409595,1,0.9324724864933166,0.8834254089103857,15.625,4.0441648806160435,0.28722451839945556,0.3844279997702543,1993.8848771500907
i_mean,0.20370682081819017,0.2409600165095683,14.863802766410606,2,0.5906698633894623,0.3162063213122485,19.921875,5.282249058196329,0.8151453812503133,1.1570021200174159,1359.7269409357261
q_mean,0.01828109284595667,0.030595164573459212,0.2396324083909257,6,0.04984444570748373,0.022544741716515614,42.96875,3.916778898442745,0.2932153415085376,0.43602003790377913,10.9510117049031
amp_mean,0.2128977195564859,0.2808160353421764,20.187557300556414,3,0.5425592164368616,0.43432714229657227,33.984375,4.175330509929643,0.3436838044222709,0.5631226558556566,1485.223481006281
amp_std,0.21138884477826228,0.2717255908022561,18.901707954389792,2,0.6166225508542269,0.603513581905089,27.34375,4.058584167907156,0.33525395296624255,0.5401161263007709,1464.245743229832
amp_max,0.1543675563636318,0.25672419946217423,16.872272534910522,5,0.39621108993635584,0.23365238059338336,48.046875,4.151292237805424,0.3158391380573979,0.4385843363354344,780.8398273820189
phase_std,0.027299209412640874,0.05157336518005807,0.6809118709748803,7,0.06389965004468329,0.02444286234394432,39.84375,5.4509941959753805,0.8710786671769136,1.1637181800021315,24.419534856848745
i_mean,0.20840600195483344,0.2533578192692291,16.432687253724,2,0.5906698633894623,0.5831571056527517,23.046875,4.020453084481291,0.33201809358724166,0.48521727538248993,1423.2143971590965
q_mean,0.01930805073140297,0.034350353947653726,0.30206638498024707,7,0.05123640325121968,0.015577771031085328,53.515625,5.138788101633171,0.7491255674741633,1.1252703903105583,12.215750459091101
amp_mean,0.13306013251198617,0.15766983039563606,6.364102506749092,2,0.29932292751929235,0.2820639755635696,16.40625,5.3846477546100875,0.8492102163892852,1.1924025026258356,580.1418947400689
amp_std,0.17774743046571576,0.2072296560549017,10.993697369250013,1,0.6487333200483433,0.6369045740194132,16.40625,3.9768013136002383,0.3091106765751402,0.54746790561786,1035.2768262772406
amp_max,0.12732703660350198,0.19493207997499437,9.727620045664665,6,0.3048289472417838,0.14874767832015226,46.484375,5.3925537511535016,0.8789573592196268,1.1865864488843219,531.2265955446235
phase_std,0.03215767931207349,0.04824376532266234,0.5958299884820781,6,0.06866729770131716,0.03661132968972805,42.96875,4.400957779667641,0.3972440796174721,0.6244813471218117,33.88590900026675
i_mean,0.08330215781795156,0.11251555679079098,3.240896133105078,3,0.1307639315061424,0.08783776316906357,20.703125,6.1397486800886645,1.1840655391594754,1.2893421728755385,227.35736649073283
q_mean,0.08874767005844673,0.10756187580341585,2.961806624345461,1,0.3544771652186571,0.32097879049863337,12.5,4.2162088251182475,0.35427866075783493,0.6005110377417273,258.0855196525522
amp_mean,0.14213128467520747,0.17003344266645803,7.401311136001965,1,0.5656675215408492,0.5581030720310601,12.109375,4.227893069951298,0.3246900184133911,0.48384363605767977,661.9561598119262
amp_std,0.01639492776129255,0.02216169995958945,0.12573208194530996,3,0.03698023723240067,0.030604692735844236,30.859375,4.187492288230262,0.31652701356222723,0.3867721901331399,8.807830432197704
amp_max,0.14405803325124242,0.19796671836532567,10.03285032456606,5,0.3489026799258289,0.19273510053198067,39.0625,5.059883010359513,0.6699696141382868,1.0093734079554397,680.0182708916761
phase_std,0.040433708728368684,0.0585011731356972,0.8761311381127219,5,0.09344173899423627,0.0525784175308023,43.359375,4.428881417574408,0.4585833378286894,0.7451413992865795,53.57184605312419
i_mean,0.05143621241980079,0.08713793948155121,1.9438132472551635,4,0.1254022031355015,0.07811715215380872,26.953125,4.0657674989271095,0.3034317404781311,0.5048054914490452,86.69375253032307
q_mean,0.08764546978904163,0.1078800631964607,2.9793556570297226,1,0.3544771652186571,0.34952599627623865,12.5,4.396503268044144,0.4005328637013486,0.6906507539871731,251.71459740741875
amp_mean,0.17306083834103433,0.23037937087289984,13.587111558091042,3,0.41228447292747356,0.22030104157732813,23.828125,5.153244923194109,0.7553217949502502,1.1031604062882203,981.3887950320283
amp_std,0.1186583407318313,0.12953154578045759,4.295275866182343,1,0.4342805669284509,0.4337366294439247,12.890625,3.94960193104425,0.2639147860871809,0.30201454127381555,461.366945793028
amp_max,0.24675709234030538,0.3220532196064751,26.551878722277497,4,0.49960405705934796,0.37306190173289094,37.109375,4.841033599044517,0.5884313932626957,0.9579531676115226,1995.2003247924558
phase_std,0.26479614323045314,0.3344873281596673,28.6417338110446,3,0.6217017374290543,0.4358997838900274,24.609375,3.989956801650187,0.30372595986680284,0.47404997087719986,2297.59349316756
i_mean,0.21134167109720758,0.24365239107372255,15.19782084504121,1,0.8036992318128983,0.7509273498267967,13.671875,4.229580867653637,0.34239959186499075,0.5529155370963158,1463.5921622618162
q_mean,0.273319321785899,0.3053790111159253,23.873623150115947,1,0.9999999999999948,0.9982616083085764,14.84375,3.8543980278795296,0.2595677721887115,0.39323542141472995,2447.8826231001667
amp_mean,0.16623169925185483,0.22202557064000117,12.619610628612646,3,0.3915533802772742,0.34220639261046926,29.296875,3.9934729902239163,0.3082048650407655,0.4067735130253968,905.4773896157365
amp_std,0.11711925765959233,0.1321697604116553,4.472024465222237,2,0.2597405788166458,0.2594612972987402,21.484375,4.088615130926286,0.30800932352190985,0.4688199505877253,449.47600351273474
amp_max,0.23788115679513602,0.3161833772556354,25.592813581511543,4,0.4662345578891024,0.42261779590425996,41.796875,4.092955121112983,0.32565268825775745,0.5037550764586949,1854.2571110527329
phase_std,0.282151359207528,0.4007260683325957,41.10883375137284,4,0.6458877663545977,0.4485050791035662,32.8125,4.293224335451166,0.3958811977163225,0.6561604069531466,2608.6384116059144
i_mean,0.2174143829159638,0.24360858957353712,15.192357097986061,2,0.46576121822897315,0.43937527723592235,20.703125,4.822064347582048,0.5702586853496212,0.935790108611659,1548.9022704002025
q_mean,0.27564663079191526,0.307941357265281,24.275937155682158,1,0.9999999999999948,0.9982616083085764,19.921875,4.426173474425958,0.45741643750348954,0.8339518113358446,2489.741401068555
